gp-common-timestamp,before,dirty_reboot_time
2024-03-21T04:54:19Z,"[2024-03-14T09:44:22+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][178][02] XID 74 NVLink: fatal error detected on link 7(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:23+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][179][02] XID 74 NVLink: fatal error detected on link 14(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:25+00:00]: The resource property GPU_SXM_6 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][180][02] XID 74 NVLink: fatal error detected on link 15(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:28+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][82][02] XID 74 NVLink: fatal error detected on link 8(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:30+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][83][02] XID 74 NVLink: fatal error detected on link 9(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:32+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][84][02] XID 74 NVLink: fatal error detected on link 11(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:33+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][85][02] XID 74 NVLink: fatal error detected on link 14(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:35+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][86][02] XID 74 NVLink: fatal error detected on link 15(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:37+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][87][02] XID 74 NVLink: fatal error detected on link 2(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:39+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][88][02] XID 74 NVLink: fatal error detected on link 3(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:40+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][89][02] XID 74 NVLink: fatal error detected on link 6(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:42+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][90][02] XID 74 NVLink: fatal error detected on link 7(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:44+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][91][02] XID 74 NVLink: fatal error detected on link 0(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:46+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][92][02] XID 74 NVLink: fatal error detected on link 1(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:48+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][93][02] XID 74 NVLink: fatal error detected on link 4(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:50+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][94][02] XID 74 NVLink: fatal error detected on link 5(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:51+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:45 UTC 2024][95][02] XID 74 NVLink: fatal error detected on link 10(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:53+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][96][02] XID 74 NVLink: fatal error detected on link 12(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:55+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][97][02] XID 74 NVLink: fatal error detected on link 13(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:57+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][98][02] XID 74 NVLink: fatal error detected on link 16(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:44:59+00:00]: The resource property GPU_SXM_7 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][99][02] XID 74 NVLink: fatal error detected on link 17(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:01+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][163][02] XID 74 NVLink: fatal error detected on link 6(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:03+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][164][02] XID 74 NVLink: fatal error detected on link 7(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:05+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][165][02] XID 74 NVLink: fatal error detected on link 11(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:07+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][166][02] XID 74 NVLink: fatal error detected on link 14(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:09+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][167][02] XID 74 NVLink: fatal error detected on link 15(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:10+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][168][02] XID 74 NVLink: fatal error detected on link 2(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:12+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][169][02] XID 74 NVLink: fatal error detected on link 3(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:14+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][170][02] XID 74 NVLink: fatal error detected on link 8(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:16+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][171][02] XID 74 NVLink: fatal error detected on link 9(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:18+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][172][02] XID 74 NVLink: fatal error detected on link 0(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:20+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][173][02] XID 74 NVLink: fatal error detected on link 1(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:22+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][174][02] XID 74 NVLink: fatal error detected on link 4(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:24+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][175][02] XID 74 NVLink: fatal error detected on link 5(0x10000000; 0x0; 0x0;'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:26+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][176][02] XID 74 NVLink: fatal error detected on link 10(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:27+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][177][02] XID 74 NVLink: fatal error detected on link 12(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:29+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][178][02] XID 74 NVLink: fatal error detected on link 13(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:31+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][179][02] XID 74 NVLink: fatal error detected on link 16(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:32+00:00]: The resource property GPU_SXM_8 Driver Event Message has detected errors of type '[Thu Mar 14 09:42:46 UTC 2024][180][02] XID 74 NVLink: fatal error detected on link 17(0x10000000; 0x0; 0x0'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:35+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][204][00] SXID 12033 Fatal; Link 58 egress credit timeout (First)nc'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:36+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][205][00] SXID 12033 Severity 1 Engine instance 58 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:38+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][206][02] SXID 12033 Data {0x00010000; 0x000df7d7; 0x00010000; 0x000df7d7; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:40+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][207][00] SXID 12033 Severity 1 Engine instance 58 Sub-engine instance 00x'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:42+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][208][02] SXID 12033 Data {0x00000040; 0x009e35ea; 0x00000000; 0x00000000; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:43+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][209][00] SXID 12033 Fatal; Link 59 egress credit timeout (First)ip'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:45+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][210][00] SXID 12033 Severity 1 Engine instance 59 Sub-engine instance 00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:47+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][211][02] SXID 12033 Data {0x00010000; 0x000df7d7; 0x00010000; 0x000df7d7; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:49+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][212][00] SXID 12033 Severity 1 Engine instance 59 Sub-engine instance 00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:51+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:15 UTC 2024][213][02] SXID 12033 Data {0x00000040; 0x001b894f; 0x00000000; 0x00000000; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:53+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][258][00] SXID 12033 Fatal; Link 48 egress credit timeout (First)nc'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:54+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][259][00] SXID 12033 Severity 1 Engine instance 48 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:56+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][260][02] SXID 12033 Data {0x00010000; 0x000df7d7; 0x00010000; 0x000df7d7; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:45:58+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][261][00] SXID 12033 Severity 1 Engine instance 48 Sub-engine instance 00x'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:00+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][262][02] SXID 12033 Data {0x00000040; 0x0064fc1c; 0x00000000; 0x00000000; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:01+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][263][00] SXID 12033 Fatal; Link 49 egress credit timeout (First)ip'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:03+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][264][00] SXID 12033 Severity 1 Engine instance 49 Sub-engine instance 00x'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:05+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][265][02] SXID 12033 Data {0x00010000; 0x000df7d7; 0x00010000; 0x000df7d7; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:07+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][266][00] SXID 12033 Severity 1 Engine instance 49 Sub-engine instance 00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:09+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][267][02] SXID 12033 Data {0x00000040; 0x00ecdf9b; 0x00000000; 0x00000000; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:11+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][268][00] SXID 12033 Fatal; Link 52 egress credit timeout (First)ip'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:12+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][269][00] SXID 12033 Severity 1 Engine instance 52 Sub-engine instance 00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
2024-03-21T04:54:19Z,"[2024-03-14T09:46:14+00:00]: The resource property NVSwitch_1 Driver Event Message has detected errors of type '[Thu Mar 14 09:44:22 UTC 2024][270][02] SXID 12033 Data {0x00010000; 0x000df7d7; 0x00010000; 0x000df7d7; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-21 05:53:06
